--- ANÁLISIS DE TEMAS LDA (K=200) ---

  2. europa               (Prob: 0.057681)
  3. correr               (Prob: 0.028859)
  4. proceder             (Prob: 0.025256)
  5. compañera            (Prob: 0.025256)
  6. oportunidad          (Prob: 0.025256)
  7. mujer                (Prob: 0.010845)
  8. cantidad             (Prob: 0.010845)
  9. visto                (Prob: 0.010845)
  10. así                  (Prob: 0.010845)
  11. vigilancia           (Prob: 0.007242)
  12. aplacar              (Prob: 0.007242)
  13. estúpido             (Prob: 0.007242)
  14. tragedia             (Prob: 0.003639)
  15. doctor               (Prob: 0.003639)
  16. insensatar           (Prob: 0.003639)
  17. impecable            (Prob: 0.003639)
  18. werth                (Prob: 0.003639)
  19. conque               (Prob: 0.003639)
  20. falso                (Prob: 0.003639)

==================== TEMA 36 ====================
  1. palabra              (Prob: 0.107347)
  2. campo                (Prob: 0.093039)
  3. este                 (Prob: 0.057269)
  4. terminar             (Prob: 0.050114)
  5. cual                 (Prob: 0.042960)
  6. permitir             (Prob: 0.042960)
  7. número               (Prob: 0.025075)
  8. conversación         (Prob: 0.021498)
  9. famoso               (Prob: 0.021498)
  10. buen                 (Prob: 0.017921)
  11. horrendo             (Prob: 0.014344)
  12. respetar             (Prob: 0.010767)
  13. atrevir              (Prob: 0.007190)
  14. beber                (Prob: 0.007190)
  15. hinchado             (Prob: 0.007190)
  16. capitán              (Prob: 0.007190)
  17. enfermera            (Prob: 0.007190)
  18. rokus                (Prob: 0.003613)
  19. vit                  (Prob: 0.003613)
  20. positivo             (Prob: 0.003613)

==================== TEMA 37 ====================
  1. noche                (Prob: 0.157012)
  2. haber                (Prob: 0.071049)
  3. muerto               (Prob: 0.033675)
  4. duro                 (Prob: 0.033675)
  5. mercado              (Prob: 0.029937)
  6. poner                (Prob: 0.026200)
  7. calle                (Prob: 0.022462)
  8. funcionar            (Prob: 0.022462)
  9. menos                (Prob: 0.022462)
  10. fin                  (Prob: 0.014987)
  11. holandés             (Prob: 0.011250)
  12. cubrir               (Prob: 0.011250)
  13. convoy               (Prob: 0.007512)
  14. resto                (Prob: 0.007512)
  15. distinguido          (Prob: 0.007512)
  16. mezclar              (Prob: 0.007512)
  17. local                (Prob: 0.007512)
  18. barraca              (Prob: 0.007512)
  19. químico              (Prob: 0.007512)
  20. empleado             (Prob: 0.007512)

==================== TEMA 38 ====================
  1. contestar            (Prob: 0.050317)
  2. agua                 (Prob: 0.050317)
  3. doctoro              (Prob: 0.050317)
  4. persona              (Prob: 0.042582)
  5. suelo                (Prob: 0.023244)
  6. vaso                 (Prob: 0.019377)
  7. griese               (Prob: 0.019377)
  8. buscar               (Prob: 0.011641)
  9. futuro               (Prob: 0.011641)
  10. joya                 (Prob: 0.011641)
  11. hicimo               (Prob: 0.011641)
  12. ciencia              (Prob: 0.011641)
  13. comenzar             (Prob: 0.011641)
  14. cabo                 (Prob: 0.007774)
  15. estadística          (Prob: 0.007774)
  16. rendir               (Prob: 0.007774)
  17. forro                (Prob: 0.007774)
  18. caso                 (Prob: 0.007774)
  19. cirugía              (Prob: 0.007774)
  20. greír                (Prob: 0.007774)

==================== TEMA 39 ====================
  1. vez                  (Prob: 0.252029)
  2. director             (Prob: 0.042578)
  3. así                  (Prob: 0.029487)
  4. perder               (Prob: 0.022941)
  5. experiencia          (Prob: 0.019669)
  6. revólver             (Prob: 0.016396)
  7. svab                 (Prob: 0.013123)
  8. abundante            (Prob: 0.013123)
  9. definitivamente      (Prob: 0.013123)
  10. responder            (Prob: 0.009851)
  11. irmar                (Prob: 0.009851)
  12. beber                (Prob: 0.009851)
  13. llamé                (Prob: 0.009851)
  14. temporal             (Prob: 0.009851)
  15. manera               (Prob: 0.009851)
  16. oponer               (Prob: 0.009851)
  17. comunista            (Prob: 0.009851)
  18. marton               (Prob: 0.009851)
  19. asesinado            (Prob: 0.006578)
  20. prisar               (Prob: 0.006578)

==================== TEMA 40 ====================
  1. aquel                (Prob: 0.104061)
  2. realizar             (Prob: 0.050123)
  3. hospital             (Prob: 0.042418)
  4. usar                 (Prob: 0.038565)
  5. cambiar              (Prob: 0.038565)
  6. cabo                 (Prob: 0.027007)
  7. haber                (Prob: 0.023155)
  8. población            (Prob: 0.023155)
  9. después              (Prob: 0.019302)
  10. así                  (Prob: 0.015449)
  11. siete                (Prob: 0.015449)
  12. producir             (Prob: 0.011597)
  13. levantar él          (Prob: 0.011597)
  14. dirigir él           (Prob: 0.011597)
  15. mueca                (Prob: 0.011597)
  16. disgusto             (Prob: 0.007744)
  17. unidad               (Prob: 0.007744)
  18. hijo                 (Prob: 0.007744)
  19. leer                 (Prob: 0.007744)
  20. encontrár            (Prob: 0.007744)

==================== TEMA 41 ====================
  1. allí                 (Prob: 0.112886)
  2. noche                (Prob: 0.052934)
  3. mejor                (Prob: 0.052934)
  4. distinto             (Prob: 0.031775)
  5. método               (Prob: 0.024721)
  6. sufrir               (Prob: 0.024721)
  7. madre                (Prob: 0.024721)
  8. llevar               (Prob: 0.024721)
  9. seis                 (Prob: 0.017668)
  10. grito                (Prob: 0.014142)
  11. sentimiento          (Prob: 0.014142)
  12. tres                 (Prob: 0.010615)
  13. trasladado           (Prob: 0.010615)
  14. alambrado            (Prob: 0.010615)
  15. cuarto               (Prob: 0.010615)
  16. movimiento           (Prob: 0.010615)
  17. posición             (Prob: 0.010615)
  18. así                  (Prob: 0.010615)
  19. labor                (Prob: 0.007088)
  20. cenar                (Prob: 0.007088)

==================== TEMA 42 ====================
  1. usted                (Prob: 0.213581)
  2. jefe                 (Prob: 0.042747)
  3. naturalmente         (Prob: 0.023334)
  4. aquel                (Prob: 0.019452)
  5. cama                 (Prob: 0.019452)
  6. transport            (Prob: 0.011687)
  7. seleccionador        (Prob: 0.011687)
  8. ostentar             (Prob: 0.011687)
  9. llevadas             (Prob: 0.011687)
  10. margarín             (Prob: 0.011687)
  11. hermoso              (Prob: 0.007804)
  12. diezmar              (Prob: 0.007804)
  13. gas                  (Prob: 0.007804)
  14. esperanzo            (Prob: 0.007804)
  15. privilegio           (Prob: 0.007804)
  16. brutal               (Prob: 0.007804)
  17. peine                (Prob: 0.007804)
  18. favorito             (Prob: 0.007804)
  19. relatar              (Prob: 0.007804)
  20. dominar              (Prob: 0.007804)

==================== TEMA 43 ====================
  1. alemania             (Prob: 0.101849)
  2. venir                (Prob: 0.077415)
  3. ojo                  (Prob: 0.040764)
  4. constantemente       (Prob: 0.032619)
  5. desesperación        (Prob: 0.020402)
  6. dicho                (Prob: 0.016330)
  7. dispuesto            (Prob: 0.016330)
  8. tiro                 (Prob: 0.016330)
  9. hablar               (Prob: 0.016330)
  10. mover                (Prob: 0.012258)
  11. hermán               (Prob: 0.012258)
  12. colocar              (Prob: 0.012258)
  13. pertenencia          (Prob: 0.008185)
  14. enorme               (Prob: 0.008185)
  15. baile                (Prob: 0.008185)
  16. intenso              (Prob: 0.008185)
  17. gozar                (Prob: 0.008185)
  18. mismo                (Prob: 0.008185)
  19. desear               (Prob: 0.008185)
  20. rayos                (Prob: 0.008185)

==================== TEMA 44 ====================
  1. gritar               (Prob: 0.068548)
  2. ración               (Prob: 0.051421)
  3. frío                 (Prob: 0.034295)
  4. semana               (Prob: 0.025732)
  5. pedir                (Prob: 0.021451)
  6. cargado              (Prob: 0.021451)
  7. organización         (Prob: 0.017169)
  8. cerrar               (Prob: 0.012887)
  9. memorio              (Prob: 0.012887)
  10. logré                (Prob: 0.012887)
  11. resignación          (Prob: 0.012887)
  12. religión             (Prob: 0.012887)
  13. darno                (Prob: 0.008606)
  14. médico               (Prob: 0.008606)
  15. ar                   (Prob: 0.008606)
  16. equivocado           (Prob: 0.008606)
  17. sanitario            (Prob: 0.008606)
  18. hotel                (Prob: 0.008606)
  19. trar                 (Prob: 0.008606)
  20. ghetto               (Prob: 0.008606)

==================== TEMA 45 ====================
  1. cosa                 (Prob: 0.099816)
  2. demá                 (Prob: 0.051924)
  3. oído                 (Prob: 0.043942)
  4. konczwald            (Prob: 0.035959)
  5. hermana              (Prob: 0.031968)
  6. pertenecer           (Prob: 0.019995)
  7. órden                (Prob: 0.016004)
  8. evacuatorio          (Prob: 0.016004)
  9. estudiar             (Prob: 0.012013)
  10. lanzar               (Prob: 0.012013)
  11. marcar               (Prob: 0.012013)
  12. aber                 (Prob: 0.012013)
  13. amabilidad           (Prob: 0.012013)
  14. peligro              (Prob: 0.008022)
  15. apestar              (Prob: 0.008022)
  16. svabs                (Prob: 0.008022)
  17. fábrica              (Prob: 0.008022)
  18. indescriptible       (Prob: 0.008022)
  19. esperanza            (Prob: 0.008022)
  20. comportar            (Prob: 0.008022)

==================== TEMA 46 ====================
  1. húngaro              (Prob: 0.155091)
  2. gobierno             (Prob: 0.084022)
  3. judío                (Prob: 0.080792)
  4. hungría              (Prob: 0.080792)
  5. ejército             (Prob: 0.051719)
  6. eichmann             (Prob: 0.051719)
  7. recibir              (Prob: 0.032336)
  8. alimento             (Prob: 0.009723)
  9. ganado               (Prob: 0.006493)
  10. escoger              (Prob: 0.006493)
  11. cinco                (Prob: 0.006493)
  12. acción               (Prob: 0.006493)
  13. paso                 (Prob: 0.006493)
  14. lavar                (Prob: 0.006493)
  15. terminábar           (Prob: 0.003263)
  16. sionista             (Prob: 0.003263)
  17. schuman              (Prob: 0.003263)
  18. reunión              (Prob: 0.003263)
  19. rosa                 (Prob: 0.003263)
  20. líquido              (Prob: 0.003263)

==================== TEMA 47 ====================
  1. así                  (Prob: 0.112634)
  2. pan                  (Prob: 0.046630)
  3. derecho              (Prob: 0.046630)
  4. extremo              (Prob: 0.038865)
  5. visto                (Prob: 0.034982)
  6. tocar                (Prob: 0.031100)
  7. importar             (Prob: 0.027217)
  8. cada                 (Prob: 0.023334)
  9. desear               (Prob: 0.019452)
  10. infierno             (Prob: 0.011687)
  11. administración       (Prob: 0.011687)
  12. exactamente          (Prob: 0.007804)
  13. cinco                (Prob: 0.007804)
  14. surgir               (Prob: 0.007804)
  15. espíritu             (Prob: 0.007804)
  16. desnuda              (Prob: 0.007804)
  17. alto                 (Prob: 0.007804)
  18. salida               (Prob: 0.007804)
  19. indignación          (Prob: 0.007804)
  20. apelotonar           (Prob: 0.007804)

==================== TEMA 48 ====================
  1. primero              (Prob: 0.077620)
  2. ahora                (Prob: 0.059987)
  3. después              (Prob: 0.052934)
  4. cuánto               (Prob: 0.042354)
  5. ruso                 (Prob: 0.038828)
  6. policía              (Prob: 0.038828)
  7. cómo                 (Prob: 0.035301)
  8. hajnal               (Prob: 0.024721)
  9. escuchar             (Prob: 0.024721)
  10. madre                (Prob: 0.014142)
  11. penado               (Prob: 0.010615)
  12. situación            (Prob: 0.010615)
  13. atestado             (Prob: 0.010615)
  14. dentro               (Prob: 0.010615)
